date,securities_code,securities_name,close,open,high,low,trade_volumn
2020-11-20,712041,新普凱基9C購03,0.90,0.90,0.90,0.90,1
2020-11-20,712042,僑威凱基9C購01,4.70,4.70,4.70,4.70,2
2020-11-20,712043,環宇凱基9C購01,----,----,----,----,0
2020-11-20,712044,譜瑞麥證9C購01,0.62,0.62,0.62,0.62,2
2020-11-20,712045,譜瑞統一02購04,----,----,----,----,0
2020-11-20,712046,威剛群益01購03,----,----,----,----,0
2020-11-20,712047,鈊象群益01購01,1.72,1.37,1.79,1.33,43
2020-11-20,712048,神盾富邦9C購01,----,----,----,----,0
2020-11-20,712049,鈊象兆豐9C購01,----,----,----,----,0
2020-11-20,712050,頎邦兆豐9C購01,----,----,----,----,0
2020-11-20,712051,元太國票01購01,1.09,0.96,1.09,0.95,9
2020-11-20,712052,世界國票01購01,3.66,3.66,3.66,3.66,1
2020-11-20,712053,台燿國票01購01,----,----,----,----,0
2020-11-20,712054,宜鼎國票01購01,----,----,----,----,0
2020-11-20,712055,雍智國票02購01,1.95,1.95,1.95,1.95,1
2020-11-20,712056,頎邦國票01購01,----,----,----,----,0
2020-11-20,712057,合晶群益9C購01,----,----,----,----,0
2020-11-20,712058,雍智群益9C購02,----,----,----,----,0
2020-11-20,712059,博智富邦01購01,0.14,0.14,0.14,0.14,1
2020-11-20,712060,信驊元大9C購07,----,----,----,----,0
2020-11-20,712061,信驊元大9C購08,----,----,----,----,0
2020-11-20,712062,威剛元大01購01,0.89,0.85,0.89,0.85,3
2020-11-20,712063,緯軟元大9C購02,----,----,----,----,0
2020-11-20,712064,穩懋元大9C購12,1.24,1.26,1.26,1.22,3
2020-11-20,712065,譜瑞元大01購04,1.07,1.12,1.12,1.07,4
2020-11-20,712066,鈊象元大02購01,1.53,1.37,1.56,1.37,5
2020-11-20,712067,元太凱基9C購02,1.94,1.60,1.94,1.57,42
2020-11-20,712068,旺矽凱基02購01,3.25,3.25,3.25,3.25,6
2020-11-20,712069,金可凱基02購01,0.65,0.65,0.65,0.65,2
2020-11-20,712070,環球晶凱基9C購02,3.86,3.72,3.86,3.72,2
2020-11-20,712071,穩懋凱基03購01,1.74,1.68,1.74,1.65,17
2020-11-20,712072,譜瑞凱基02購02,1.11,1.11,1.11,1.11,1
2020-11-20,712073,寶雅凱基9C購01,----,----,----,----,0
2020-11-20,712074,合晶國票01購01,0.77,0.76,0.77,0.75,4
2020-11-20,712075,邦特國票01購01,----,----,----,----,0
2020-11-20,712076,茂達國票01購01,----,----,----,----,0
2020-11-20,712077,博智國票01購01,----,----,----,----,0
2020-11-20,712078,緯軟國票01購02,0.49,0.49,0.49,0.49,1
2020-11-20,712079,鈺太國票01購02,----,----,----,----,0
2020-11-20,712080,大江永豐9C購03,----,----,----,----,0
2020-11-20,712081,神盾永豐9C購02,----,----,----,----,0
2020-11-20,712082,信驊元富9C購01,----,----,----,----,0
2020-11-20,712083,是方兆豐01購01,----,----,----,----,0
2020-11-20,712084,譜瑞兆豐9C購01,----,----,----,----,0
2020-11-20,712085,信驊統一9C購01,----,----,----,----,0
2020-11-20,712086,精測統一01購01,0.65,0.65,0.65,0.65,1
2020-11-20,712087,網家國泰01購02,----,----,----,----,0
2020-11-20,712088,博智永豐9C購01,----,----,----,----,0
2020-11-20,712089,碩禾永豐9C購01,----,----,----,----,0
2020-11-20,712090,聚積永豐9C購01,----,----,----,----,0
2020-11-20,712091,台燿群益9C購03,----,----,----,----,0
2020-11-20,712092,聯亞群益01購01,----,----,----,----,0
2020-11-20,712093,寶雅群益9C購01,0.33,0.33,0.33,0.33,1
2020-11-20,712094,鈺太群益01購02,----,----,----,----,0
2020-11-20,712095,台燿國票01購02,----,----,----,----,0
2020-11-20,712096,欣銓國票01購01,0.55,0.56,0.56,0.55,5
2020-11-20,712097,雍智國票02購02,1.88,1.63,1.88,1.58,10
2020-11-20,712098,穩懋國票01購05,1.21,1.20,1.21,1.13,9
2020-11-20,712099,神盾統一02購01,0.39,0.42,0.42,0.39,2
2020-11-20,712100,中美晶凱基9C購04,1.94,1.94,1.94,1.94,1
2020-11-20,712101,邦特凱基9C購01,----,----,----,----,0
2020-11-20,712102,信驊凱基02購01,----,----,----,----,0
2020-11-20,712103,智擎凱基9C購02,----,----,----,----,0
2020-11-20,712104,新鉅科凱基02購01,0.25,0.25,0.25,0.25,1
2020-11-20,712105,群聯凱基9C購02,0.58,0.58,0.58,0.58,1
2020-11-20,712106,精測凱基01購03,1.98,1.88,1.98,1.88,3
2020-11-20,712107,璟德凱基01購02,1.12,1.01,1.22,1.00,27
2020-11-20,712108,聯亞凱基01購03,----,----,----,----,0
2020-11-20,712109,穩懋凱基01購01,0.51,0.49,0.51,0.48,6
2020-11-20,712110,譜瑞凱基01購02,0.68,0.72,0.72,0.68,2
2020-11-20,712111,鈺太凱基01購01,0.85,0.85,0.85,0.85,1
2020-11-20,712112,智擎元富9C購02,----,----,----,----,0
2020-11-20,712113,大江元大01購02,0.70,0.70,0.70,0.70,1
2020-11-20,712114,大江元大9C購05,----,----,----,----,0
2020-11-20,712115,中美晶元大9C購06,----,----,----,----,0
2020-11-20,712116,是方元大9C購02,0.52,0.52,0.52,0.52,1
2020-11-20,712117,原相元大01購05,----,----,----,----,0
2020-11-20,712118,精華元大9C購01,----,----,----,----,0
2020-11-20,712119,環球晶元大9C購12,1.82,1.84,1.84,1.82,2
2020-11-20,712120,譜瑞元大01購05,----,----,----,----,0
2020-11-20,712121,鈊象元大01購03,1.17,0.99,1.20,0.99,19
2020-11-20,712122,頎邦元大9C購01,----,----,----,----,0
2020-11-20,712123,穩懋國泰01購01,1.61,1.56,1.61,1.56,3
2020-11-20,712124,M31群益9C購01,1.02,1.04,1.04,1.02,2
2020-11-20,712125,大江群益01購02,----,----,----,----,0
2020-11-20,712126,緯軟群益01購02,1.17,1.15,1.23,1.15,6
2020-11-20,712127,鈺太群益9C購01,0.88,0.88,0.88,0.88,1
2020-11-20,712128,璟德永豐9C購01,----,----,----,----,0
2020-11-20,712129,鈺太永豐9C購02,----,----,----,----,0
2020-11-20,712130,久元元大01購01,----,----,----,----,0
2020-11-20,712131,大江元大9C購06,----,----,----,----,0
2020-11-20,712132,元太元大9C購05,1.47,1.47,1.47,1.47,1
2020-11-20,712133,世界元大01購01,3.10,3.10,3.10,3.10,3
2020-11-20,712134,雍智元大01購01,1.80,1.72,1.80,1.72,2
2020-11-20,712135,環球晶元大01購01,1.33,1.34,1.34,1.33,3
2020-11-20,712136,穩懋元大9C購13,1.30,1.30,1.30,1.30,1
2020-11-20,712137,博智元富9C購01,----,----,----,----,0
2020-11-20,712138,博智元富9C購02,----,----,----,----,0
2020-11-20,712139,璟德元富9C購02,----,----,----,----,0
2020-11-20,712140,璟德兆豐9C購02,0.64,0.53,0.64,0.53,7
2020-11-20,712141,久元凱基01購01,----,----,----,----,0
2020-11-20,712142,大江凱基9C購04,----,----,----,----,0
2020-11-20,712143,台燿凱基9C購01,----,----,----,----,0
2020-11-20,712144,鈊象凱基9C購06,----,----,----,----,0
2020-11-20,712145,邦特統一9C購01,----,----,----,----,0
2020-11-20,712146,健喬統一9C購01,----,----,----,----,0
2020-11-20,712147,精測統一01購02,0.70,0.69,0.70,0.68,4
2020-11-20,712148,璟德統一02購02,0.70,0.65,0.71,0.65,10
2020-11-20,712149,璟德統一9C購01,0.41,0.37,0.41,0.37,5
2020-11-20,712150,穩懋統一9C購08,1.03,0.98,1.03,0.95,7
2020-11-20,712151,南光國票01購01,0.06,0.06,0.06,0.06,1
2020-11-20,712152,新鉅科國票01購02,----,----,----,----,0
2020-11-20,712153,璟德國票01購02,1.47,1.44,1.47,1.44,2
2020-11-20,712154,鈊象國票01購03,2.24,2.02,2.31,2.01,10
2020-11-20,712155,倉和國泰01購01,0.65,0.46,0.68,0.45,30
2020-11-20,712156,鈺太國泰01購01,1.84,1.82,1.84,1.82,4
2020-11-20,712157,邦特富邦9C購01,----,----,----,----,0
2020-11-20,712158,大江群益01購03,----,----,----,----,0
2020-11-20,712159,邦特群益9C購02,----,----,----,----,0
2020-11-20,712160,南光群益01購01,----,----,----,----,0
2020-11-20,712161,南光群益9C購02,----,----,----,----,0
2020-11-20,712162,原相群益9C購04,----,----,----,----,0
2020-11-20,712163,神盾群益01購02,----,----,----,----,0
2020-11-20,712164,新鉅科群益9C購02,----,----,----,----,0
2020-11-20,712165,網家群益9C購03,----,----,----,----,0
2020-11-20,712166,雙美群益01購02,----,----,----,----,0
2020-11-20,712167,譜瑞群益9C購03,0.83,0.83,0.83,0.83,1
2020-11-20,712168,鈊象群益01購02,1.64,1.34,1.74,1.30,39
2020-11-20,712169,南光永豐9C購01,----,----,----,----,0
2020-11-20,712170,倉和永豐9C購01,0.21,0.21,0.21,0.21,2
2020-11-20,712171,精華永豐9C購02,----,----,----,----,0
2020-11-20,712172,鈊象永豐9C購04,----,----,----,----,0
2020-11-20,712173,邦特元大01購01,----,----,----,----,0
2020-11-20,712174,南光元大9C購01,----,----,----,----,0
2020-11-20,712175,倉和元大01購01,0.90,0.70,0.93,0.68,37
2020-11-20,712176,倉和元大01購02,1.00,0.72,1.00,0.72,10
2020-11-20,712177,倉和元大02購01,0.86,0.65,0.86,0.65,5
2020-11-20,712178,倉和元大9C購01,0.79,0.60,0.79,0.60,4
2020-11-20,712179,倉和元大9C購02,----,----,----,----,0
2020-11-20,712180,倉和元大9C購03,0.48,0.48,0.48,0.48,1
2020-11-20,712181,倉和元大9C購05,0.37,0.35,0.37,0.35,2
2020-11-20,712182,環球晶元大9C購13,----,----,----,----,0
2020-11-20,712183,聯亞元大01購02,0.86,0.92,0.92,0.86,7
2020-11-20,712184,穩懋元大01購03,1.08,1.09,1.09,1.04,4
2020-11-20,712185,譜瑞元大01購06,----,----,----,----,0
2020-11-20,712186,譜瑞元大9C購03,----,----,----,----,0
2020-11-20,712187,鈊象元大01購04,0.61,0.61,0.61,0.61,1
2020-11-20,712188,鈊象元大9C購11,0.38,0.38,0.38,0.38,1
2020-11-20,712189,大江統一02購01,0.13,0.13,0.14,0.13,7
2020-11-20,712190,東洋統一02購01,----,----,----,----,0
2020-11-20,712191,南光統一9C購01,----,----,----,----,0
2020-11-20,712192,南光統一9C購02,----,----,----,----,0
2020-11-20,712193,倉和統一02購01,0.56,0.52,0.56,0.52,10
2020-11-20,712194,倉和統一03購01,0.56,0.50,0.56,0.50,11
2020-11-20,712195,倉和統一04購01,0.38,0.30,0.39,0.30,21
2020-11-20,712196,智擎統一01購02,----,----,----,----,0
2020-11-20,712197,智擎統一01購03,----,----,----,----,0
2020-11-20,712198,聯亞統一9C購03,0.37,0.37,0.37,0.37,1
2020-11-20,712199,鈊象統一02購01,0.41,0.36,0.42,0.36,11
2020-11-20,712200,鈊象兆豐9C購02,0.22,0.19,0.22,0.19,2
2020-11-20,712201,邦特國票01購02,----,----,----,----,0
2020-11-20,712202,旺矽國票01購01,3.55,3.55,3.55,3.55,1
2020-11-20,712203,是方國票01購01,0.22,0.22,0.22,0.22,1
2020-11-20,712204,倉和國票01購01,0.36,0.21,0.40,0.21,34
2020-11-20,712205,聚積國票01購01,0.92,0.92,0.92,0.92,1
2020-11-20,712206,邦特凱基01購02,----,----,----,----,0
2020-11-20,712207,南光凱基9C購01,----,----,----,----,0
2020-11-20,712208,鈊象凱基02購03,----,----,----,----,0
2020-11-20,712209,神盾國泰02購01,0.71,0.78,0.80,0.71,8
2020-11-20,712210,譜瑞國泰02購01,1.20,1.23,1.23,1.20,8
2020-11-20,712211,大江中信9C購01,----,----,----,----,0
2020-11-20,712212,鈊象中信9C購01,----,----,----,----,0
2020-11-20,712213,雙鴻永豐9C購02,----,----,----,----,0
2020-11-20,712214,鈊象永豐9C購05,----,----,----,----,0
2020-11-20,712215,元太群益9C購01,----,----,----,----,0
2020-11-20,712216,宏捷科群益9C購02,2.69,2.69,2.69,2.69,1
2020-11-20,712217,信驊群益01購01,0.52,0.52,0.52,0.52,1
2020-11-20,712218,倉和群益9C購01,0.47,0.47,0.47,0.47,2
2020-11-20,712219,倉和群益9C購02,----,----,----,----,0
2020-11-20,712220,網家群益9C購04,----,----,----,----,0
2020-11-20,712221,信驊兆豐9C購01,----,----,----,----,0
2020-11-20,712222,環球晶兆豐9C購03,----,----,----,----,0
2020-11-20,712223,鈺太兆豐01購02,----,----,----,----,0
2020-11-20,712224,大江富邦9C購03,----,----,----,----,0
2020-11-20,712225,穩懋富邦03購01,1.78,1.78,1.79,1.74,14
2020-11-20,712226,倉和凱基01購01,1.09,0.82,1.14,0.81,18
2020-11-20,712227,倉和凱基02購01,0.51,0.47,0.51,0.47,2
2020-11-20,712228,倉和凱基9C購01,0.70,0.65,0.70,0.60,8
2020-11-20,712229,譜瑞凱基9C購03,----,----,----,----,0
2020-11-20,712230,鈊象凱基04購01,0.69,0.72,0.72,0.69,2
2020-11-20,712231,宏捷科統一02購01,1.13,0.98,1.13,0.96,10
2020-11-20,712232,邦特統一01購03,----,----,----,----,0
2020-11-20,712233,東洋統一02購02,----,----,----,----,0
2020-11-20,712234,南光統一01購01,----,----,----,----,0
2020-11-20,712235,是方統一02購01,----,----,----,----,0
2020-11-20,712236,倉和統一02購02,0.39,0.30,0.41,0.30,8
2020-11-20,712237,精華統一02購01,0.20,0.20,0.20,0.20,1
2020-11-20,712238,聯亞統一9C購04,----,----,----,----,0
2020-11-20,712239,久元元大01購02,0.43,0.43,0.43,0.43,2
2020-11-20,712240,大江元大9C購07,----,----,----,----,0
2020-11-20,712241,台燿元大9C購04,----,----,----,----,0
2020-11-20,712242,信驊元大01購02,1.03,1.03,1.03,1.03,1
2020-11-20,712243,群聯元大9C購03,0.69,0.69,0.69,0.69,1
2020-11-20,712244,聯亞元大9C購03,----,----,----,----,0
2020-11-20,712245,鈺太元大9C購03,----,----,----,----,0
2020-11-20,712246,穩懋中信04購01,1.00,1.00,1.00,1.00,1
2020-11-20,712247,邦特永豐9C購01,----,----,----,----,0
2020-11-20,712248,精測永豐9C購02,----,----,----,----,0
2020-11-20,712249,雙美永豐9C購03,----,----,----,----,0
2020-11-20,712250,鈊象國泰03購01,0.69,0.62,0.72,0.62,24
2020-11-20,712251,鈊象國泰03購02,0.51,0.44,0.52,0.44,15
2020-11-20,712252,鈊象富邦01購02,0.17,0.15,0.17,0.15,12
2020-11-20,712253,元太凱基9C購04,----,----,----,----,0
2020-11-20,712254,南光凱基9C購02,----,----,----,----,0
2020-11-20,712255,是方凱基9C購02,----,----,----,----,0
2020-11-20,712256,網家凱基9C購03,----,----,----,----,0
2020-11-20,712257,璟德凱基9C購01,----,----,----,----,0
2020-11-20,712258,優群凱基9C購01,0.89,0.78,0.89,0.78,5
2020-11-20,712259,聯亞凱基9C購04,----,----,----,----,0
2020-11-20,712260,鈊象凱基03購02,0.76,0.65,0.78,0.65,24
2020-11-20,712261,鈊象凱基04購02,0.27,0.26,0.27,0.26,5
2020-11-20,712262,威剛統一03購01,0.49,0.50,0.50,0.49,2
2020-11-20,712263,群聯統一9C購02,0.56,0.56,0.56,0.56,1
2020-11-20,712264,穩懋統一01購05,0.70,0.72,0.72,0.70,2
2020-11-20,712265,穩懋統一9C購09,1.64,1.61,1.65,1.59,20
2020-11-20,712266,大江國票01購01,----,----,----,----,0
2020-11-20,712267,鈊象國票01購04,0.46,0.41,0.50,0.41,12
2020-11-20,712268,穩懋元大9C購14,----,----,----,----,0
2020-11-20,712269,鈊象元大9C購13,----,----,----,----,0
2020-11-20,712270,鈊象元大9C購14,0.20,0.17,0.21,0.17,6
2020-11-20,712271,鈺太元大9C購04,----,----,----,----,0
2020-11-20,712272,中美晶群益01購01,----,----,----,----,0
2020-11-20,712273,弘塑群益01購01,----,----,----,----,0
2020-11-20,712274,原相群益9C購05,0.76,0.76,0.76,0.76,1
2020-11-20,712275,精測群益01購05,----,----,----,----,0
2020-11-20,712276,精測群益03購01,1.16,1.14,1.16,1.14,3
2020-11-20,712277,聯亞群益9C購02,----,----,----,----,0
2020-11-20,712278,雙鴻群益01購02,----,----,----,----,0
2020-11-20,712279,鈊象群益01購03,0.88,0.82,0.91,0.82,4
2020-11-20,712280,弘塑兆豐01購02,----,----,----,----,0
2020-11-20,712281,鈺太元富9C購01,----,----,----,----,0
2020-11-20,712282,智擎國泰03購01,----,----,----,----,0
2020-11-20,712283,大學光群益01購01,4.41,4.41,4.41,4.41,1
2020-11-20,712284,昇達科群益9C購01,----,----,----,----,0
2020-11-20,712285,博智群益9C購02,----,----,----,----,0
2020-11-20,712286,網家群益9C購05,----,----,----,----,0
2020-11-20,712287,璟德群益9C購02,2.12,1.81,2.16,1.81,18
2020-11-20,712288,大學光國票01購02,----,----,----,----,0
2020-11-20,712289,弘塑國票01購02,----,----,----,----,0
2020-11-20,712290,倉和國票01購02,0.88,0.64,0.96,0.64,17
2020-11-20,712291,璟德國票01購03,0.86,0.79,0.95,0.79,10
2020-11-20,712292,環球晶國票01購02,1.64,1.64,1.64,1.64,1
2020-11-20,712293,鈊象國票01購06,0.46,0.46,0.46,0.46,1
2020-11-20,712294,譜瑞中信06購03,0.99,1.02,1.02,0.99,7
2020-11-20,712295,M31永豐9C購01,----,----,----,----,0
2020-11-20,712296,大學光永豐9C購02,3.14,3.26,3.31,3.12,16
2020-11-20,712297,昇達科永豐9C購01,----,----,----,----,0
2020-11-20,712298,信驊永豐9C購01,----,----,----,----,0
2020-11-20,712299,神盾永豐01購01,0.68,0.73,0.73,0.68,4
2020-11-20,712300,博智永豐9C購02,----,----,----,----,0
2020-11-20,712301,智擎永豐9C購02,----,----,----,----,0
2020-11-20,712302,雍智永豐9C購02,0.69,0.52,0.69,0.52,7
2020-11-20,712303,緯軟永豐9C購02,1.20,1.15,1.23,1.15,7
2020-11-20,712304,博智元富03購01,----,----,----,----,0
2020-11-20,712305,精測元富03購02,0.69,0.68,0.69,0.68,3
2020-11-20,712306,優群元富03購01,0.84,0.74,0.85,0.74,16
2020-11-20,712307,精測兆豐9C購02,0.20,0.20,0.20,0.20,1
2020-11-20,712308,大江元大9C購08,----,----,----,----,0
2020-11-20,712309,大學光元大01購01,----,----,----,----,0
2020-11-20,712310,中美晶元大9C購07,----,----,----,----,0
2020-11-20,712311,元太元大9C購06,0.76,0.69,0.76,0.69,7
2020-11-20,712312,宇峻元大01購02,0.86,0.84,0.96,0.84,8
2020-11-20,712313,邦特元大9C購04,----,----,----,----,0
2020-11-20,712314,旺矽元大01購02,2.58,2.37,2.58,2.37,2
2020-11-20,712315,南光元大9C購02,----,----,----,----,0
2020-11-20,712316,網家元大9C購03,----,----,----,----,0
2020-11-20,712317,璟德元大9C購04,0.91,0.81,0.91,0.81,4
2020-11-20,712318,璟德元大9C購05,----,----,----,----,0
2020-11-20,712319,譜瑞元大9C購05,----,----,----,----,0
2020-11-20,712320,鈊象元大9C購15,0.26,0.18,0.27,0.18,5
2020-11-20,712321,頎邦元大9C購02,0.81,0.82,0.82,0.81,2
2020-11-20,712322,大學光凱基01購01,4.70,4.72,4.84,4.63,21
2020-11-20,712323,建榮凱基9C購02,----,----,----,----,0
2020-11-20,712324,胡連凱基9C購01,1.17,1.19,1.21,1.12,24
2020-11-20,712325,優群凱基9C購02,----,----,----,----,0
2020-11-20,712326,大學光統一03購02,1.67,1.75,1.75,1.65,105
2020-11-20,712327,鈊象統一03購01,0.21,0.21,0.21,0.21,1
2020-11-20,712328,力旺元富03購01,1.04,1.02,1.12,1.01,67
2020-11-20,712329,力旺元富9C購04,0.93,0.83,0.93,0.82,10
2020-11-20,712330,精測元富9C購03,----,----,----,----,0
2020-11-20,712331,力旺元大9C購06,1.04,0.99,1.05,0.97,25
2020-11-20,712332,大江元大9C購09,----,----,----,----,0
2020-11-20,712333,中美晶元大03購01,2.02,2.02,2.05,1.99,5
2020-11-20,712334,昇達科元大9C購01,----,----,----,----,0
2020-11-20,712335,聯亞元大9C購04,----,----,----,----,0
2020-11-20,712336,穩懋元大9C購15,1.12,1.11,1.12,1.10,5
2020-11-20,712337,鈊象元大02購02,0.37,0.34,0.37,0.34,2
2020-11-20,712338,鈊象元大9C購16,----,----,----,----,0
2020-11-20,712339,鈺太元大9C購05,----,----,----,----,0
2020-11-20,712340,力旺永豐9C購03,----,----,----,----,0
2020-11-20,712341,凡甲永豐9C購01,----,----,----,----,0
2020-11-20,712342,弘塑永豐9C購01,----,----,----,----,0
2020-11-20,712343,旺矽永豐9C購01,2.14,1.86,2.14,1.86,3
2020-11-20,712344,建榮永豐9C購02,----,----,----,----,0
2020-11-20,712345,原相永豐9C購05,----,----,----,----,0
2020-11-20,712346,新鉅科永豐9C購01,----,----,----,----,0
2020-11-20,712347,廣明永豐9C購01,1.29,1.46,1.46,1.29,11
2020-11-20,712348,頎邦永豐9C購01,----,----,----,----,0
2020-11-20,712349,力旺群益9C購01,0.92,0.83,0.92,0.83,5
2020-11-20,712350,力旺群益9C購02,0.89,0.89,0.89,0.89,1
2020-11-20,712351,力旺群益9C購03,0.40,0.43,0.43,0.40,2
2020-11-20,712352,信驊群益02購01,----,----,----,----,0
2020-11-20,712353,群聯群益9C購02,1.22,1.27,1.27,1.22,7
2020-11-20,712354,雍智群益03購01,1.09,0.93,1.12,0.93,22
2020-11-20,712355,雍智群益03購02,0.87,0.75,0.90,0.74,36
2020-11-20,712356,廣明群益9C購02,----,----,----,----,0
2020-11-20,712357,廣明群益9C購03,1.38,1.47,1.48,1.33,10
2020-11-20,712358,廣明群益9C購04,1.36,1.48,1.52,1.25,10
2020-11-20,712359,璟德群益9C購03,1.44,1.16,1.44,1.15,13
2020-11-20,712360,譜瑞群益9C購04,0.65,0.65,0.65,0.65,1
2020-11-20,712361,鈊象群益02購01,1.09,1.01,1.14,1.01,10
2020-11-20,712362,力旺凱基02購01,0.85,0.80,0.88,0.79,7
2020-11-20,712363,力旺凱基03購01,0.51,0.50,0.51,0.50,2
2020-11-20,712364,力旺凱基9C購03,0.46,0.46,0.46,0.46,1
2020-11-20,712365,大江凱基02購02,0.24,0.24,0.24,0.24,2
2020-11-20,712366,博智凱基02購01,----,----,----,----,0
2020-11-20,712367,穩懋凱基02購02,----,----,----,----,0
